1 2 18
2 19 18
2 3 19
3 20 19
3 4 20
4 21 20
4 5 21
5 22 21
5 6 22
6 23 22
6 7 23
7 24 23
7 8 24
8 25 24
8 9 25
9 26 25
9 10 26
10 27 26
10 11 27
11 28 27
11 12 28
12 29 28
12 13 29
13 30 29
13 14 30
14 31 30
14 15 31
15 32 31
15 16 32
16 33 32
16 17 33
18 19 34
19 35 34
19 20 35
20 36 35
20 21 36
21 37 36
21 22 37
22 38 37
22 23 38
23 39 38
23 24 39
24 40 39
24 25 40
25 41 40
25 26 41
26 42 41
26 27 42
27 43 42
27 28 43
28 44 43
28 29 44
29 45 44
29 30 45
30 46 45
30 31 46
31 47 46
31 32 47
32 48 47
32 33 48
34 35 49
35 50 49
35 36 50
36 51 50
36 37 51
37 52 51
37 38 52
38 53 52
38 39 53
39 54 53
39 40 54
40 55 54
40 41 55
41 56 55
41 42 56
42 57 56
42 43 57
43 58 57
43 44 58
44 59 58
44 45 59
45 60 59
45 46 60
46 61 60
46 47 61
47 62 61
47 48 62
49 50 63
50 64 63
50 51 64
51 65 64
51 52 65
52 66 65
52 53 66
53 67 66
53 54 67
54 68 67
54 55 68
55 69 68
55 56 69
56 70 69
56 57 70
57 71 70
57 58 71
58 72 71
58 59 72
59 73 72
59 60 73
60 74 73
60 61 74
61 75 74
61 62 75
63 64 76
64 77 76
64 65 77
65 78 77
65 66 78
66 79 78
66 67 79
67 80 79
67 68 80
68 81 80
68 69 81
69 82 81
69 70 82
70 83 82
70 71 83
71 84 83
71 72 84
72 85 84
72 73 85
73 86 85
73 74 86
74 87 86
74 75 87
76 77 88
77 89 88
77 78 89
78 90 89
78 79 90
79 91 90
79 80 91
80 92 91
80 81 92
81 93 92
81 82 93
82 94 93
82 83 94
83 95 94
83 84 95
84 96 95
84 85 96
85 97 96
85 86 97
86 98 97
86 87 98
88 89 99
89 100 99
89 90 100
90 101 100
90 91 101
91 102 101
91 92 102
92 103 102
92 93 103
93 104 103
93 94 104
94 105 104
94 95 105
95 106 105
95 96 106
96 107 106
96 97 107
97 108 107
97 98 108
99 100 109
100 110 109
100 101 110
101 111 110
101 102 111
102 112 111
102 103 112
103 113 112
103 104 113
104 114 113
104 105 114
105 115 114
105 106 115
106 116 115
106 107 116
107 117 116
107 108 117
109 110 118
110 119 118
110 111 119
111 120 119
111 112 120
112 121 120
112 113 121
113 122 121
113 114 122
114 123 122
114 115 123
115 124 123
115 116 124
116 125 124
116 117 125
118 119 126
119 127 126
119 120 127
120 128 127
120 121 128
121 129 128
121 122 129
122 130 129
122 123 130
123 131 130
123 124 131
124 132 131
124 125 132
126 127 133
127 134 133
127 128 134
128 135 134
128 129 135
129 136 135
129 130 136
130 137 136
130 131 137
131 138 137
131 132 138
133 134 139
134 140 139
134 135 140
135 141 140
135 136 141
136 142 141
136 137 142
137 143 142
137 138 143
139 140 144
140 145 144
140 141 145
141 146 145
141 142 146
142 147 146
142 143 147
144 145 148
145 149 148
145 146 149
146 150 149
146 147 150
148 149 151
149 152 151
149 150 152
151 152 153
